0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Target
0.623185518,0.549027187,0.389624219,0.52357703,0.504414715,0.6183869322010921,0.753574958,0.61716229,0.410099229,0.378208549,0.571991917,0.6684746726525144,0.307600429,0.521336155,0.668591092,0.568876361,0.54594212,0.33361825525262684,0.456904909,0.557778999,0.341543846,0.279078121,0.645088869,0.3736150375987719,0.46996006,0.682737913,0.352388621,0.254462829,0.710881566,0.3315610589442787,0.407580289,0.610312794,0.488500688,0.30958153,0.723797449,0.27151879178812194,0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0
0.753574958,0.61716229,0.410099229,0.378208549,0.571991917,0.6684746726525144,0.307600429,0.521336155,0.668591092,0.568876361,0.54594212,0.33361825525262684,0.456904909,0.557778999,0.341543846,0.279078121,0.645088869,0.3736150375987719,0.46996006,0.682737913,0.352388621,0.254462829,0.710881566,0.3315610589442787,0.407580289,0.610312794,0.488500688,0.30958153,0.723797449,0.27151879178812194,0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0
0.307600429,0.521336155,0.668591092,0.568876361,0.54594212,0.33361825525262684,0.456904909,0.557778999,0.341543846,0.279078121,0.645088869,0.3736150375987719,0.46996006,0.682737913,0.352388621,0.254462829,0.710881566,0.3315610589442787,0.407580289,0.610312794,0.488500688,0.30958153,0.723797449,0.27151879178812194,0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0
0.456904909,0.557778999,0.341543846,0.279078121,0.645088869,0.3736150375987719,0.46996006,0.682737913,0.352388621,0.254462829,0.710881566,0.3315610589442787,0.407580289,0.610312794,0.488500688,0.30958153,0.723797449,0.27151879178812194,0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0
0.46996006,0.682737913,0.352388621,0.254462829,0.710881566,0.3315610589442787,0.407580289,0.610312794,0.488500688,0.30958153,0.723797449,0.27151879178812194,0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0
0.407580289,0.610312794,0.488500688,0.30958153,0.723797449,0.27151879178812194,0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0
0.3585258,0.503676878,0.382642768,0.458631043,0.722686371,0.23328775269469137,0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0
0.447662565,0.707883559,0.366015766,0.543646057,0.649033455,0.36309951469715074,0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0
0.0,0.209025591,0.511523316,0.105614195,0.607618394,0.039149593673955374,0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0
0.488678248,0.801786122,0.274893983,0.621335646,0.616077698,0.4220858270068309,0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0
0.396029651,0.29745077,0.347949224,0.478376445,0.550747539,0.40030155573023235,0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0
0.337920851,0.442236749,0.797954736,0.274562303,0.431205178,0.4492899114448404,0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0
0.716143699,0.520902627,0.563606442,0.474757542,0.548702458,0.6571977172299752,0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0
0.262510997,0.506735847,0.386364872,0.593716603,0.492794657,0.34004389105432387,0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0
0.307820668,0.661456186,0.557542801,0.534561568,0.446163274,0.4133595345692422,0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0
0.70692555,0.384430083,0.579457068,0.59450212,0.532255145,0.6629623978342989,0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0
0.236323116,0.561389262,0.64222209,0.298739221,0.497109582,0.3157203407619734,0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0
0.28331412,0.448796639,0.477394084,0.41297904,0.449842874,0.39088333390673147,0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0
0.350495763,0.566002342,0.639589017,0.351712233,0.550645658,0.3640731606394031,0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0
0.515122414,0.517701276,0.196507403,0.668704045,0.558251015,0.48928509496370587,0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0
0.409633751,0.538865989,0.340844224,0.539350966,0.562163562,0.4020463722875365,0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0
0.159562442,0.452592845,0.520163998,0.804200999,0.510867581,0.24353893243146352,0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0
0.286305239,0.457942254,0.544524698,0.406548165,0.387245792,0.443184683022229,0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0
0.273774261,0.564946379,0.362084001,0.375708272,0.390485113,0.4306091297812615,0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0
0.362129826,0.653042321,0.53420599,0.445512171,0.406104458,0.4886104528479153,0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0
0.445973943,0.446103576,0.40440048,0.62800767,0.331054626,0.615315679890033,0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0
0.444700959,0.409803525,0.455378757,0.41872384,0.390984214,0.5665115194444924,0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0
0.078998041,0.608721404,0.646683759,0.477575698,0.332222791,0.3217502050119204,0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,1
0.552323498,0.522031755,0.629660248,0.47424692,0.390268565,0.6529025670222176,0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,1
0.417094808,0.637848327,0.349551387,0.467385398,0.362075769,0.5675499948426058,0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,0.523172854,0.546587815,0.667628301,0.363670821,0.865291451,0.2508644655758499,1
0.605755341,0.404834071,0.34070559,0.38437915,0.418480451,0.6730134673918562,0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,0.523172854,0.546587815,0.667628301,0.363670821,0.865291451,0.2508644655758499,0.47062407,0.54754871,0.081624091,0.485093453,0.880686497,0.1966846905722024,1
0.449033055,0.287589632,0.435654382,0.44617627,0.501732366,0.4816532185383533,0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,0.523172854,0.546587815,0.667628301,0.363670821,0.865291451,0.2508644655758499,0.47062407,0.54754871,0.081624091,0.485093453,0.880686497,0.1966846905722024,0.162282597,0.552557199,0.618655449,0.398061539,0.75314348,0.05251236959637762,0
0.558553826,0.454863643,0.492150478,0.441040196,0.580031217,0.5065502047809877,0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,0.523172854,0.546587815,0.667628301,0.363670821,0.865291451,0.2508644655758499,0.47062407,0.54754871,0.081624091,0.485093453,0.880686497,0.1966846905722024,0.162282597,0.552557199,0.618655449,0.398061539,0.75314348,0.05251236959637762,0.160282064,0.523155667,0.633389292,0.491415275,0.670098529,0.11713881665627346,0
0.452757552,0.423547811,0.39939522,0.461739468,0.631506915,0.3811383747834741,0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,0.523172854,0.546587815,0.667628301,0.363670821,0.865291451,0.2508644655758499,0.47062407,0.54754871,0.081624091,0.485093453,0.880686497,0.1966846905722024,0.162282597,0.552557199,0.618655449,0.398061539,0.75314348,0.05251236959637762,0.160282064,0.523155667,0.633389292,0.491415275,0.670098529,0.11713881665627346,0.423785914,0.59491746,0.432534708,0.595048442,0.631339199,0.3581695487225556,0
0.599370959,0.515820283,0.649015843,0.575840132,0.699737602,0.4436423303858284,0.462041773,0.440927959,0.547134197,0.673868466,0.704358719,0.33044830705450307,0.358680792,0.625839776,0.555760159,0.36182055,0.679619269,0.2677539187631409,0.75373912,0.487723508,0.309948343,0.415619759,0.873675193,0.42803727376259076,0.523172854,0.546587815,0.667628301,0.363670821,0.865291451,0.2508644655758499,0.47062407,0.54754871,0.081624091,0.485093453,0.880686497,0.1966846905722024,0.162282597,0.552557199,0.618655449,0.398061539,0.75314348,0.05251236959637762,0.160282064,0.523155667,0.633389292,0.491415275,0.670098529,0.11713881665627346,0.423785914,0.59491746,0.432534708,0.595048442,0.631339199,0.3581695487225556,0.399253533,0.419615355,0.683150332,0.159624509,0.615951412,0.350877465756086,0
